content,image,image_lowquality,images,images_lowquality,images_description,video,username,author,created_at
"Quả nhiên mọi thứ đều không thể nằm ngoài dự tính của sư phụ

#MoMo #SieuUngDungMoMo #Cuocsongmuotma",https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/313413852_6164014153609177_7150947378716708328_n.jpg?stp=cp0_dst-jpg_e15_fr_q65&_nc_cat=107&cb=99be929b-59f725be&ccb=1-7&_nc_sid=110474&efg=eyJpIjoidCJ9&_nc_ohc=NZFQmvuyQ9MAX8ksEoa&tn=cQQkfqYPhH-SXiC6&_nc_ht=scontent-ord5-2.xx&oh=00_AfA2hm6PD3-MiorLiqBf2ZrlDwVGeL-EdZHRVk5egnahlQ&oe=64A848A7,https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/313413852_6164014153609177_7150947378716708328_n.jpg?stp=cp0_dst-jpg_e15_p320x320_q65&_nc_cat=107&cb=99be929b-59f725be&ccb=1-7&_nc_sid=110474&efg=eyJpIjoidCJ9&_nc_ohc=NZFQmvuyQ9MAX8ksEoa&tn=cQQkfqYPhH-SXiC6&_nc_ht=scontent-ord5-2.xx&oh=00_AfBCcuHpXTsTq3vBdPYW6nWwckaU5sowyQ7JhJ91-eyMmg&oe=64A848A7,['https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/313413852_6164014153609177_7150947378716708328_n.jpg?stp=cp0_dst-jpg_e15_fr_q65&_nc_cat=107&cb=99be929b-59f725be&ccb=1-7&_nc_sid=110474&efg=eyJpIjoidCJ9&_nc_ohc=NZFQmvuyQ9MAX8ksEoa&tn=cQQkfqYPhH-SXiC6&_nc_ht=scontent-ord5-2.xx&oh=00_AfA2hm6PD3-MiorLiqBf2ZrlDwVGeL-EdZHRVk5egnahlQ&oe=64A848A7'],['https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/313413852_6164014153609177_7150947378716708328_n.jpg?stp=cp0_dst-jpg_e15_p320x320_q65&_nc_cat=107&cb=99be929b-59f725be&ccb=1-7&_nc_sid=110474&efg=eyJpIjoidCJ9&_nc_ohc=NZFQmvuyQ9MAX8ksEoa&tn=cQQkfqYPhH-SXiC6&_nc_ht=scontent-ord5-2.xx&oh=00_AfBCcuHpXTsTq3vBdPYW6nWwckaU5sowyQ7JhJ91-eyMmg&oe=64A848A7'],['Không có mô tả ảnh.'],,Thỏ Bảy Màu,64a4e00235de73389c5bfcb8,2022-11-01 13:06:06
Chúng tui lại ngoi lên đây. Đừng rời đít khỏi màn hình 🥕,https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-6/313128842_6144170638926862_4087563589063803692_n.jpg?stp=cp0_dst-jpg_e15_fr_q65&_nc_cat=109&cb=99be929b-59f725be&ccb=1-7&_nc_sid=110474&efg=eyJpIjoidCJ9&_nc_ohc=NDNXUhCniE4AX_QymFg&_nc_ht=scontent-ord5-1.xx&oh=00_AfCq1bGdqta928pTHb1vuEWzIo-8BQxBIDdrcHSSVUsLkg&oe=64A96285,https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-6/313128842_6144170638926862_4087563589063803692_n.jpg?stp=cp0_dst-jpg_e15_p320x320_q65&_nc_cat=109&cb=99be929b-59f725be&ccb=1-7&_nc_sid=110474&efg=eyJpIjoidCJ9&_nc_ohc=NDNXUhCniE4AX_QymFg&_nc_ht=scontent-ord5-1.xx&oh=00_AfDw-bXvmY2P7wo7X7r8vGi0ERLX9UMA09M6bs09q9SWIw&oe=64A96285,['https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-6/313128842_6144170638926862_4087563589063803692_n.jpg?stp=cp0_dst-jpg_e15_fr_q65&_nc_cat=109&cb=99be929b-59f725be&ccb=1-7&_nc_sid=110474&efg=eyJpIjoidCJ9&_nc_ohc=NDNXUhCniE4AX_QymFg&_nc_ht=scontent-ord5-1.xx&oh=00_AfCq1bGdqta928pTHb1vuEWzIo-8BQxBIDdrcHSSVUsLkg&oe=64A96285'],['https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-6/313128842_6144170638926862_4087563589063803692_n.jpg?stp=cp0_dst-jpg_e15_p320x320_q65&_nc_cat=109&cb=99be929b-59f725be&ccb=1-7&_nc_sid=110474&efg=eyJpIjoidCJ9&_nc_ohc=NDNXUhCniE4AX_QymFg&_nc_ht=scontent-ord5-1.xx&oh=00_AfDw-bXvmY2P7wo7X7r8vGi0ERLX9UMA09M6bs09q9SWIw&oe=64A96285'],['Không có mô tả ảnh.'],,Thỏ Bảy Màu,64a4e00235de73389c5bfcb8,2022-10-25 15:00:25
"Bất ngờ chưa ông già

#DacQuyenKhongTienMat #MoGrabDungMoca #GrabVN",https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/302179772_6051654391511821_6796230495729254646_n.jpg?stp=cp0_dst-jpg_e15_fr_q65&_nc_cat=100&cb=99be929b-59f725be&ccb=1-7&_nc_sid=110474&efg=eyJpIjoidCJ9&_nc_ohc=LkKXyrJNh54AX8tAhqL&_nc_ht=scontent-ord5-2.xx&oh=00_AfAYH6J9RzbfdsIJ1TLPDTdtF95TXT9DvwxFEDnArvWEjQ&oe=64A904ED,https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/302179772_6051654391511821_6796230495729254646_n.jpg?stp=cp0_dst-jpg_e15_p320x320_q65&_nc_cat=100&cb=99be929b-59f725be&ccb=1-7&_nc_sid=110474&efg=eyJpIjoidCJ9&_nc_ohc=LkKXyrJNh54AX8tAhqL&_nc_ht=scontent-ord5-2.xx&oh=00_AfDs87SVNdA_4VVKj0Cxsxk0itYB4WqDfqBiZ6MO0aAxww&oe=64A904ED,['https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/302179772_6051654391511821_6796230495729254646_n.jpg?stp=cp0_dst-jpg_e15_fr_q65&_nc_cat=100&cb=99be929b-59f725be&ccb=1-7&_nc_sid=110474&efg=eyJpIjoidCJ9&_nc_ohc=LkKXyrJNh54AX8tAhqL&_nc_ht=scontent-ord5-2.xx&oh=00_AfAYH6J9RzbfdsIJ1TLPDTdtF95TXT9DvwxFEDnArvWEjQ&oe=64A904ED'],['https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/302179772_6051654391511821_6796230495729254646_n.jpg?stp=cp0_dst-jpg_e15_p320x320_q65&_nc_cat=100&cb=99be929b-59f725be&ccb=1-7&_nc_sid=110474&efg=eyJpIjoidCJ9&_nc_ohc=LkKXyrJNh54AX8tAhqL&_nc_ht=scontent-ord5-2.xx&oh=00_AfDs87SVNdA_4VVKj0Cxsxk0itYB4WqDfqBiZ6MO0aAxww&oe=64A904ED'],['Không có mô tả ảnh.'],,Thỏ Bảy Màu,64a4e00235de73389c5bfcb8,2022-09-27 14:02:12
"Sau đó gà tiếp tục ăn bánh Poca còn t ăn đòn

#pocavietnam #thegioipocavuinhon",https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/305589554_6045799148764012_2933896352406188339_n.jpg?stp=cp0_dst-jpg_e15_fr_q65&_nc_cat=104&cb=99be929b-59f725be&ccb=1-7&_nc_sid=110474&efg=eyJpIjoidCJ9&_nc_ohc=_FVTP7qI3e8AX-gqijX&_nc_ht=scontent-ord5-2.xx&oh=00_AfDkpjC_6m9iDL0hK7BGcvfy_K-\-\H2QqsHjetJos0p9ycQ&oe=64A9896F,https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/305589554_6045799148764012_2933896352406188339_n.jpg?stp=cp0_dst-jpg_e15_p320x320_q65&_nc_cat=104&cb=99be929b-59f725be&ccb=1-7&_nc_sid=110474&efg=eyJpIjoidCJ9&_nc_ohc=_FVTP7qI3e8AX-gqijX&_nc_ht=scontent-ord5-2.xx&oh=00_AfCTsNR5r8p4v3MTJUT9OmntcK0DuuUSNsY3r4V_7Wa72w&oe=64A9896F,['https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/305589554_6045799148764012_2933896352406188339_n.jpg?stp=cp0_dst-jpg_e15_fr_q65&_nc_cat=104&cb=99be929b-59f725be&ccb=1-7&_nc_sid=110474&efg=eyJpIjoidCJ9&_nc_ohc=_FVTP7qI3e8AX-gqijX&_nc_ht=scontent-ord5-2.xx&oh=00_AfDkpjC_6m9iDL0hK7BGcvfy_K-\\-\\H2QqsHjetJos0p9ycQ&oe=64A9896F'],['https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/305589554_6045799148764012_2933896352406188339_n.jpg?stp=cp0_dst-jpg_e15_p320x320_q65&_nc_cat=104&cb=99be929b-59f725be&ccb=1-7&_nc_sid=110474&efg=eyJpIjoidCJ9&_nc_ohc=_FVTP7qI3e8AX-gqijX&_nc_ht=scontent-ord5-2.xx&oh=00_AfCTsNR5r8p4v3MTJUT9OmntcK0DuuUSNsY3r4V_7Wa72w&oe=64A9896F'],['Không có mô tả ảnh.'],,Thỏ Bảy Màu,64a4e00235de73389c5bfcb8,2022-09-25 13:01:27
"Một chiếc ảnh với camera sắc nét từ VIVO Y22s với ram 8GB cộng thêm mở rộng 8GB vận hành mượt mà <3

#vivoY22s #TGDD",https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-6/302179316_5976851038992157_6110310543172413402_n.jpg?stp=cp0_dst-jpg_e15_fr_q65&_nc_cat=108&cb=99be929b-59f725be&ccb=1-7&_nc_sid=110474&efg=eyJpIjoidCJ9&_nc_ohc=Y1loj0YilLcAX8rNvuf&_nc_ht=scontent-ord5-1.xx&oh=00_AfDLt-GdoGC9ekeFsf9F7tbyPFRzT-WtVnZDQPSlrOwCXA&oe=64A96C40,https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-6/302179316_5976851038992157_6110310543172413402_n.jpg?stp=cp0_dst-jpg_e15_p320x320_q65&_nc_cat=108&cb=99be929b-59f725be&ccb=1-7&_nc_sid=110474&efg=eyJpIjoidCJ9&_nc_ohc=Y1loj0YilLcAX8rNvuf&_nc_ht=scontent-ord5-1.xx&oh=00_AfD67ou5L8WM4GWpuhrXH5k1lRmDRunW50tflNWwtuapqg&oe=64A96C40,['https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-6/302179316_5976851038992157_6110310543172413402_n.jpg?stp=cp0_dst-jpg_e15_fr_q65&_nc_cat=108&cb=99be929b-59f725be&ccb=1-7&_nc_sid=110474&efg=eyJpIjoidCJ9&_nc_ohc=Y1loj0YilLcAX8rNvuf&_nc_ht=scontent-ord5-1.xx&oh=00_AfDLt-GdoGC9ekeFsf9F7tbyPFRzT-WtVnZDQPSlrOwCXA&oe=64A96C40'],['https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-6/302179316_5976851038992157_6110310543172413402_n.jpg?stp=cp0_dst-jpg_e15_p320x320_q65&_nc_cat=108&cb=99be929b-59f725be&ccb=1-7&_nc_sid=110474&efg=eyJpIjoidCJ9&_nc_ohc=Y1loj0YilLcAX8rNvuf&_nc_ht=scontent-ord5-1.xx&oh=00_AfD67ou5L8WM4GWpuhrXH5k1lRmDRunW50tflNWwtuapqg&oe=64A96C40'],['Không có mô tả ảnh.'],,Thỏ Bảy Màu,64a4e00235de73389c5bfcb8,2022-09-01 13:50:31
"Chiện gì cũng có cái giá của nó. Nhưng một số chuyện thì giá nó rẻ hơn

#CPUIntel #Laptop #Backtoschool #Thegioididong",https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-6/302170321_5967780429899218_7886483390649710183_n.jpg?stp=cp0_dst-jpg_e15_fr_q65&_nc_cat=108&cb=99be929b-59f725be&ccb=1-7&_nc_sid=110474&efg=eyJpIjoidCJ9&_nc_ohc=CnKFZYbNK-QAX-w-Xc8&_nc_ht=scontent-ord5-1.xx&oh=00_AfApptt7Rd9C5klYqA2iC6zM1EpoLbgmHRqkCfe_gUw7oA&oe=64A9CD8F,https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-6/302170321_5967780429899218_7886483390649710183_n.jpg?stp=cp0_dst-jpg_e15_q65_s320x320&_nc_cat=108&cb=99be929b-59f725be&ccb=1-7&_nc_sid=110474&efg=eyJpIjoidCJ9&_nc_ohc=CnKFZYbNK-QAX-w-Xc8&_nc_ht=scontent-ord5-1.xx&oh=00_AfCHegyOrAb81bun8vdpr2l5ajvuS3wcSum3v_7SEa8rRQ&oe=64A9CD8F,['https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-6/302170321_5967780429899218_7886483390649710183_n.jpg?stp=cp0_dst-jpg_e15_fr_q65&_nc_cat=108&cb=99be929b-59f725be&ccb=1-7&_nc_sid=110474&efg=eyJpIjoidCJ9&_nc_ohc=CnKFZYbNK-QAX-w-Xc8&_nc_ht=scontent-ord5-1.xx&oh=00_AfApptt7Rd9C5klYqA2iC6zM1EpoLbgmHRqkCfe_gUw7oA&oe=64A9CD8F'],['https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-6/302170321_5967780429899218_7886483390649710183_n.jpg?stp=cp0_dst-jpg_e15_q65_s320x320&_nc_cat=108&cb=99be929b-59f725be&ccb=1-7&_nc_sid=110474&efg=eyJpIjoidCJ9&_nc_ohc=CnKFZYbNK-QAX-w-Xc8&_nc_ht=scontent-ord5-1.xx&oh=00_AfCHegyOrAb81bun8vdpr2l5ajvuS3wcSum3v_7SEa8rRQ&oe=64A9CD8F'],['Không có mô tả ảnh.'],,Thỏ Bảy Màu,64a4e00235de73389c5bfcb8,2022-08-29 12:01:03
"Mất đi người mình iu thương thật là buồn, có lúc ko buồn

#MochiSweets",https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/299953382_5956319531045308_5189374272856026573_n.jpg?stp=cp0_dst-jpg_e15_fr_q65&_nc_cat=110&cb=99be929b-59f725be&ccb=1-7&_nc_sid=110474&efg=eyJpIjoidCJ9&_nc_ohc=3_iQI5yBY2AAX_poxYH&_nc_ht=scontent-ord5-2.xx&oh=00_AfDDOUOJKU1TIM0JsGBsk9Nmp6YQvghCHeia2NDlQjkLsw&oe=64A84ABC,https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/299953382_5956319531045308_5189374272856026573_n.jpg?stp=cp0_dst-jpg_e15_p320x320_q65&_nc_cat=110&cb=99be929b-59f725be&ccb=1-7&_nc_sid=110474&efg=eyJpIjoidCJ9&_nc_ohc=3_iQI5yBY2AAX_poxYH&_nc_ht=scontent-ord5-2.xx&oh=00_AfBM4g0Kz1xElA3eAYJuDFOedqRCj29siIblhg2V9JXF8w&oe=64A84ABC,['https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/299953382_5956319531045308_5189374272856026573_n.jpg?stp=cp0_dst-jpg_e15_fr_q65&_nc_cat=110&cb=99be929b-59f725be&ccb=1-7&_nc_sid=110474&efg=eyJpIjoidCJ9&_nc_ohc=3_iQI5yBY2AAX_poxYH&_nc_ht=scontent-ord5-2.xx&oh=00_AfDDOUOJKU1TIM0JsGBsk9Nmp6YQvghCHeia2NDlQjkLsw&oe=64A84ABC'],['https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/299953382_5956319531045308_5189374272856026573_n.jpg?stp=cp0_dst-jpg_e15_p320x320_q65&_nc_cat=110&cb=99be929b-59f725be&ccb=1-7&_nc_sid=110474&efg=eyJpIjoidCJ9&_nc_ohc=3_iQI5yBY2AAX_poxYH&_nc_ht=scontent-ord5-2.xx&oh=00_AfBM4g0Kz1xElA3eAYJuDFOedqRCj29siIblhg2V9JXF8w&oe=64A84ABC'],['Không có mô tả ảnh.'],,Thỏ Bảy Màu,64a4e00235de73389c5bfcb8,2022-08-25 13:21:19
Ước j nằm yên cũng đc nhìu like,https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-6/300945803_5950101018333826_2819915233637524968_n.png?_nc_cat=108&cb=99be929b-59f725be&ccb=1-7&_nc_sid=8024bb&efg=eyJpIjoidCJ9&_nc_ohc=ou5GWE9XECUAX8zqv-b&tn=cQQkfqYPhH-SXiC6&_nc_ht=scontent-ord5-1.xx&oh=00_AfCGcoo5zS1zzTbvqtNe_8KYzgLi_Wcq-e6GQMP_mZwqpw&oe=64A832FA,https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-6/300945803_5950101018333826_2819915233637524968_n.png?stp=dst-png_p320x320&_nc_cat=108&cb=99be929b-59f725be&ccb=1-7&_nc_sid=8024bb&efg=eyJpIjoidCJ9&_nc_ohc=ou5GWE9XECUAX8zqv-b&tn=cQQkfqYPhH-SXiC6&_nc_ht=scontent-ord5-1.xx&oh=00_AfCKL_KG4i28TtDZQh-_-Kve6K_0B5fq4GqykQ1v0YokAA&oe=64A832FA,['https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-6/300945803_5950101018333826_2819915233637524968_n.png?_nc_cat=108&cb=99be929b-59f725be&ccb=1-7&_nc_sid=8024bb&efg=eyJpIjoidCJ9&_nc_ohc=ou5GWE9XECUAX8zqv-b&tn=cQQkfqYPhH-SXiC6&_nc_ht=scontent-ord5-1.xx&oh=00_AfCGcoo5zS1zzTbvqtNe_8KYzgLi_Wcq-e6GQMP_mZwqpw&oe=64A832FA'],['https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-6/300945803_5950101018333826_2819915233637524968_n.png?stp=dst-png_p320x320&_nc_cat=108&cb=99be929b-59f725be&ccb=1-7&_nc_sid=8024bb&efg=eyJpIjoidCJ9&_nc_ohc=ou5GWE9XECUAX8zqv-b&tn=cQQkfqYPhH-SXiC6&_nc_ht=scontent-ord5-1.xx&oh=00_AfCKL_KG4i28TtDZQh-_-Kve6K_0B5fq4GqykQ1v0YokAA&oe=64A832FA'],['Không có mô tả ảnh.'],,Thỏ Bảy Màu,64a4e00235de73389c5bfcb8,2022-08-23 10:08:31
"Chào các pạn. Sau thời gian dài biến mất, Thỏ đã trở lại để thông báo với các bạn là chúng tôi sẽ tiếp tục biến mất. Tạm biệt.",,https://scontent-ord5-1.xx.fbcdn.net/m1/v/t6/An_UvxJXg9tdnLU3Y5qjPi0200MLilhzPXUgxzGjQzUMaNcmjdZA6anyrngvkdub33NZzZhd51fpCAEzNHFhko5aKRFP5fS1w_lKwYrzcNLupv27.png?ccb=10-5&oh=00_AfC3FZq1HzMwKrZAW3Ki0VKT9VvN1ZBdpPFi1crV-W16Qg&oe=64CB99B9&_nc_sid=7da55a,[],"['https://scontent-ord5-1.xx.fbcdn.net/m1/v/t6/An_UvxJXg9tdnLU3Y5qjPi0200MLilhzPXUgxzGjQzUMaNcmjdZA6anyrngvkdub33NZzZhd51fpCAEzNHFhko5aKRFP5fS1w_lKwYrzcNLupv27.png?ccb=10-5&oh=00_AfC3FZq1HzMwKrZAW3Ki0VKT9VvN1ZBdpPFi1crV-W16Qg&oe=64CB99B9&_nc_sid=7da55a', 'https://scontent-ord5-1.xx.fbcdn.net/m1/v/t6/An_F9bJG7govfshSMBkvcRLcxT0jmiXVYKtr7lgH5AHgUrjjpZ1OD0xyxXYgf7arc0lWgCdrR_KN4Mg7RSN3Gm3W6Gg03N1tQ-ZXzVvFJ_KvvB4.png?ccb=10-5&oh=00_AfBq-KnTiFgCQHJcZ_D9rk_RgXT9Lx4mgJ_H6EEh0yMn0w&oe=64CBA467&_nc_sid=7da55a', 'https://scontent-ord5-1.xx.fbcdn.net/m1/v/t6/An-0mG6nK_Uk-eBw_Z5hXaQPl2Il-GAtgNisMF_CPi6qvu85Lx2-5PalMJvS7fIbuodHct0V3tJrvSxzau9mOcNxqVhoiy8lxxQ9edz-6r6_o9YroQ.png?ccb=10-5&oh=00_AfDlp5owrGyCCB6bLLSuHkBB_NGTPhnHsXNx_DHsFnbIEg&oe=64CBA444&_nc_sid=7da55a']",[],,Thỏ Bảy Màu,64a4e00235de73389c5bfcb8,2022-08-21 04:44:33
"Hương thơm này là của chúng ta

#ComfortJennie #ComfortHuongNuocHoa #HoaNangThoTuoiSac",https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/298322276_5912748538735741_858851963209962066_n.jpg?stp=cp0_dst-jpg_e15_fr_q65&_nc_cat=110&cb=99be929b-59f725be&ccb=1-7&_nc_sid=110474&efg=eyJpIjoidCJ9&_nc_ohc=InHnDV5femEAX9IUVDb&_nc_ht=scontent-ord5-2.xx&oh=00_AfBElXtIW57vyBMlM0AwCpKL4n01K6fQVrTHWa1FFa6ZKg&oe=64A9A3A7,https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/298322276_5912748538735741_858851963209962066_n.jpg?stp=cp0_dst-jpg_e15_p320x320_q65&_nc_cat=110&cb=99be929b-59f725be&ccb=1-7&_nc_sid=110474&efg=eyJpIjoidCJ9&_nc_ohc=InHnDV5femEAX9IUVDb&_nc_ht=scontent-ord5-2.xx&oh=00_AfCFGAUl54tic4KLLZtwk4NrGt_awV8K-DtgB5gJGshlSQ&oe=64A9A3A7,['https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/298322276_5912748538735741_858851963209962066_n.jpg?stp=cp0_dst-jpg_e15_fr_q65&_nc_cat=110&cb=99be929b-59f725be&ccb=1-7&_nc_sid=110474&efg=eyJpIjoidCJ9&_nc_ohc=InHnDV5femEAX9IUVDb&_nc_ht=scontent-ord5-2.xx&oh=00_AfBElXtIW57vyBMlM0AwCpKL4n01K6fQVrTHWa1FFa6ZKg&oe=64A9A3A7'],['https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/298322276_5912748538735741_858851963209962066_n.jpg?stp=cp0_dst-jpg_e15_p320x320_q65&_nc_cat=110&cb=99be929b-59f725be&ccb=1-7&_nc_sid=110474&efg=eyJpIjoidCJ9&_nc_ohc=InHnDV5femEAX9IUVDb&_nc_ht=scontent-ord5-2.xx&oh=00_AfCFGAUl54tic4KLLZtwk4NrGt_awV8K-DtgB5gJGshlSQ&oe=64A9A3A7'],['Không có mô tả ảnh.'],,Thỏ Bảy Màu,64a4e00235de73389c5bfcb8,2022-08-10 14:30:13
"Nước mắt ông rơi, trò chơi kết thúc

#acerkhuyenmai",https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-6/295821555_5875864525757476_1995398530275949097_n.jpg?stp=cp0_dst-jpg_e15_fr_q65&_nc_cat=109&cb=99be929b-59f725be&ccb=1-7&_nc_sid=110474&efg=eyJpIjoidCJ9&_nc_ohc=-1pOGNHSThcAX_fZNts&_nc_ht=scontent-ord5-1.xx&oh=00_AfDf_PgaYACNMY1pnJoyU0TbUEKpzjE_rNmkuO7h9nt82g&oe=64A8CCE6,https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-6/295821555_5875864525757476_1995398530275949097_n.jpg?stp=cp0_dst-jpg_e15_p320x320_q65&_nc_cat=109&cb=99be929b-59f725be&ccb=1-7&_nc_sid=110474&efg=eyJpIjoidCJ9&_nc_ohc=-1pOGNHSThcAX_fZNts&_nc_ht=scontent-ord5-1.xx&oh=00_AfAf7fw3Vu4yqSTlhe2z0jF9T-gdZplPW0sW8jOfEq3dgw&oe=64A8CCE6,['https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-6/295821555_5875864525757476_1995398530275949097_n.jpg?stp=cp0_dst-jpg_e15_fr_q65&_nc_cat=109&cb=99be929b-59f725be&ccb=1-7&_nc_sid=110474&efg=eyJpIjoidCJ9&_nc_ohc=-1pOGNHSThcAX_fZNts&_nc_ht=scontent-ord5-1.xx&oh=00_AfDf_PgaYACNMY1pnJoyU0TbUEKpzjE_rNmkuO7h9nt82g&oe=64A8CCE6'],['https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-6/295821555_5875864525757476_1995398530275949097_n.jpg?stp=cp0_dst-jpg_e15_p320x320_q65&_nc_cat=109&cb=99be929b-59f725be&ccb=1-7&_nc_sid=110474&efg=eyJpIjoidCJ9&_nc_ohc=-1pOGNHSThcAX_fZNts&_nc_ht=scontent-ord5-1.xx&oh=00_AfAf7fw3Vu4yqSTlhe2z0jF9T-gdZplPW0sW8jOfEq3dgw&oe=64A8CCE6'],['Không có mô tả ảnh.'],,Thỏ Bảy Màu,64a4e00235de73389c5bfcb8,2022-07-28 12:00:07
